period_end,rooftop_meas,rooftop_solcast
2023-07-06 21:45:00,0.15705480350421513,0.15705480350421513
2023-07-06 22:00:00,0.24853977839280603,0.24853977839280603
2023-07-06 22:15:00,0.3637893168550816,0.3637893168550816
2023-07-06 22:30:00,0.43185934045544844,0.43185934045544844
2023-07-06 22:45:00,0.5205218065918518,0.5205218065918518
2023-07-06 23:00:00,0.5921141109115781,0.5921141109115781
2023-07-06 23:15:00,0.6570210635345606,0.6570210635345606
2023-07-06 23:30:00,0.7198115173081504,0.7198115173081504
2023-07-06 23:45:00,0.7749930628588806,0.7749930628588806
2023-07-07 00:00:00,0.8253535121455666,0.8253535121455666
2023-07-07 00:15:00,0.8711966161304545,0.8711966161304545
2023-07-07 00:30:00,0.909620353329731,0.909620353329731
2023-07-07 00:45:00,0.9418754222572282,0.9418754222572282
2023-07-07 01:00:00,0.9692100173996124,0.9692100173996124
2023-07-07 01:15:00,0.990774121719792,0.990774121719792
2023-07-07 01:30:00,1.0054876119286593,1.0054876119286593
2023-07-07 01:45:00,1.017192753661023,1.017192753661023
2023-07-07 02:00:00,1.0209600043535436,1.0209600043535436
2023-07-07 02:15:00,1.0201463638397605,1.0201463638397605
2023-07-07 02:30:00,1.0143523535573045,1.0143523535573045
2023-07-07 02:45:00,1.0014947424790368,1.0014947424790368
2023-07-07 03:00:00,0.9848791297486721,0.9848791297486721
2023-07-07 03:15:00,0.9623057931666997,0.9623057931666997
2023-07-07 03:30:00,0.9356434270653134,0.9356434270653134
2023-07-07 03:45:00,0.9023319733754448,0.9023319733754448
2023-07-07 04:00:00,0.8634029254958346,0.8634029254958346
2023-07-07 04:15:00,0.8198727807710471,0.8198727807710471
2023-07-07 04:30:00,0.7692751765332569,0.7692751765332569
2023-07-07 04:45:00,0.7149166251685894,0.7149166251685894
2023-07-07 05:00:00,0.059386747752939346,0.6544128947686189
2023-07-07 05:15:00,0.05532765899980303,0.5876356279000114
2023-07-07 05:30:00,0.0512626602879653,0.5160130025197409
2023-07-07 05:45:00,0.04719174989277805,0.4403018043265599
2023-07-07 06:00:00,0.04174844383527578,0.36025554968554624
2023-07-07 06:15:00,0.03494353132573285,0.25801969417971066
2023-07-07 06:30:00,0.025375618722626378,0.1537114353888469
2023-07-07 06:45:00,0.047037413095605614,0.047037413095605614
2023-07-07 07:00:00,0.0,0.0
2023-07-07 07:15:00,0.0,0.0
2023-07-07 07:30:00,0.0,0.0
2023-07-07 07:45:00,0.0,0.0
2023-07-07 08:00:00,0.0,0.0
2023-07-07 08:15:00,0.0,0.0
2023-07-07 08:30:00,0.0,0.0
2023-07-07 08:45:00,0.0,0.0
2023-07-07 09:00:00,0.0,0.0
2023-07-07 09:15:00,0.0,0.0
2023-07-07 09:30:00,0.0,0.0
2023-07-07 09:45:00,0.0,0.0
2023-07-07 10:00:00,0.0,0.0
2023-07-07 10:15:00,0.0,0.0
2023-07-07 10:30:00,0.0,0.0
2023-07-07 10:45:00,0.0,0.0
2023-07-07 11:00:00,0.0,0.0
2023-07-07 11:15:00,0.0,0.0
2023-07-07 11:30:00,0.0,0.0
2023-07-07 11:45:00,0.0,0.0
2023-07-07 12:00:00,0.0,0.0
2023-07-07 12:15:00,0.0,0.0
2023-07-07 12:30:00,0.0,0.0
2023-07-07 12:45:00,0.0,0.0
2023-07-07 13:00:00,0.0,0.0
2023-07-07 13:15:00,0.0,0.0
2023-07-07 13:30:00,0.0,0.0
2023-07-07 13:45:00,0.0,0.0
2023-07-07 14:00:00,0.0,0.0
2023-07-07 14:15:00,0.0,0.0
2023-07-07 14:30:00,0.0,0.0
2023-07-07 14:45:00,0.0,0.0
2023-07-07 15:00:00,0.0,0.0
2023-07-07 15:15:00,0.0,0.0
2023-07-07 15:30:00,0.0,0.0
2023-07-07 15:45:00,0.0,0.0
2023-07-07 16:00:00,0.0,0.0
2023-07-07 16:15:00,0.0,0.0
2023-07-07 16:30:00,0.0,0.0
2023-07-07 16:45:00,0.0,0.0
2023-07-07 17:00:00,0.0,0.0
2023-07-07 17:15:00,0.0,0.0
2023-07-07 17:30:00,0.0,0.0
2023-07-07 17:45:00,0.0,0.0
2023-07-07 18:00:00,0.0,0.0
2023-07-07 18:15:00,0.0,0.0
2023-07-07 18:30:00,0.0,0.0
2023-07-07 18:45:00,0.0,0.0
2023-07-07 19:00:00,0.0,0.0
2023-07-07 19:15:00,0.0,0.0
2023-07-07 19:30:00,0.0,0.0
2023-07-07 19:45:00,0.0,0.0
2023-07-07 20:00:00,0.0,0.0
2023-07-07 20:15:00,0.0,0.0
2023-07-07 20:30:00,0.0,0.0
2023-07-07 20:45:00,0.0,0.0
2023-07-07 21:00:00,0.0,0.0
2023-07-07 21:15:00,0.0006680948391698559,0.0006680948391698559
2023-07-07 21:30:00,0.05453068779865997,0.05453068779865997
2023-07-07 21:45:00,0.16804522743834205,0.16804522743834205
2023-07-07 22:00:00,0.27361967315378705,0.27361967315378705
2023-07-07 22:15:00,0.3811450813752958,0.3811450813752958
2023-07-07 22:30:00,0.46361350019644065,0.46361350019644065
2023-07-07 22:45:00,0.540717728796489,0.540717728796489
2023-07-07 23:00:00,0.6139981424805852,0.6139981424805852
2023-07-07 23:15:00,0.680312669594854,0.680312669594854
2023-07-07 23:30:00,0.7415176345744934,0.7415176345744934
2023-07-07 23:45:00,0.7970267049146776,0.7970267049146776
2023-07-08 00:00:00,0.84507494862871,0.84507494862871
2023-07-08 00:15:00,0.8907375124967617,0.8907375124967617
2023-07-08 00:30:00,0.9282965366390313,0.9282965366390313
2023-07-08 00:45:00,0.961266811890545,0.961266811890545
2023-07-08 01:00:00,0.9875914232313258,0.9875914232313258
2023-07-08 01:15:00,1.0074490546473778,1.0074490546473778
2023-07-08 01:30:00,1.0225013109443697,1.0225013109443697
2023-07-08 01:45:00,1.0305464411139966,1.0305464411139966
2023-07-08 02:00:00,1.0339646218765997,1.0339646218765997
2023-07-08 02:15:00,1.031350590540368,1.031350590540368
2023-07-08 02:30:00,1.0241552659121809,1.0241552659121809
2023-07-08 02:45:00,1.0110331995421902,1.0110331995421902
2023-07-08 03:00:00,0.9934462382577826,0.9934462382577826
2023-07-08 03:15:00,0.9695426121049706,0.9695426121049706
2023-07-08 03:30:00,0.9391047689717272,0.9391047689717272
2023-07-08 03:45:00,0.9049428345572159,0.9049428345572159
2023-07-08 04:00:00,0.8639773885437801,0.8639773885437801
2023-07-08 04:15:00,0.8197488829312763,0.8197488829312763
2023-07-08 04:30:00,0.7704629175187666,0.7704629175187666
2023-07-08 04:45:00,0.7146683352884512,0.7146683352884512
2023-07-08 05:00:00,0.059004444816171835,0.6539021237044277
2023-07-08 05:15:00,0.05499258428682689,0.5869083852908462
2023-07-08 05:30:00,0.05099401746567055,0.5159298146004591
2023-07-08 05:45:00,0.04700407935674326,0.44146935947356053
2023-07-08 06:00:00,0.04161687517098337,0.36169269743705906
2023-07-08 06:15:00,0.03484630334994791,0.2608235909288412
2023-07-08 06:30:00,0.03211282301593503,0.1407006757008581
2023-07-08 06:45:00,0.04822422932327884,0.04822422932327884
2023-07-08 07:00:00,0.0,0.0
2023-07-08 07:15:00,0.0,0.0
2023-07-08 07:30:00,0.0,0.0
2023-07-08 07:45:00,0.0,0.0
2023-07-08 08:00:00,0.0,0.0
2023-07-08 08:15:00,0.0,0.0
2023-07-08 08:30:00,0.0,0.0
2023-07-08 08:45:00,0.0,0.0
2023-07-08 09:00:00,0.0,0.0
2023-07-08 09:15:00,0.0,0.0
2023-07-08 09:30:00,0.0,0.0
2023-07-08 09:45:00,0.0,0.0
2023-07-08 10:00:00,0.0,0.0
2023-07-08 10:15:00,0.0,0.0
2023-07-08 10:30:00,0.0,0.0
2023-07-08 10:45:00,0.0,0.0
2023-07-08 11:00:00,0.0,0.0
2023-07-08 11:15:00,0.0,0.0
2023-07-08 11:30:00,0.0,0.0
2023-07-08 11:45:00,0.0,0.0
2023-07-08 12:00:00,0.0,0.0
2023-07-08 12:15:00,0.0,0.0
2023-07-08 12:30:00,0.0,0.0
2023-07-08 12:45:00,0.0,0.0
2023-07-08 13:00:00,0.0,0.0
2023-07-08 13:15:00,0.0,0.0
2023-07-08 13:30:00,0.0,0.0
2023-07-08 13:45:00,0.0,0.0
2023-07-08 14:00:00,0.0,0.0
2023-07-08 14:15:00,0.0,0.0
2023-07-08 14:30:00,0.0,0.0
2023-07-08 14:45:00,0.0,0.0
2023-07-08 15:00:00,0.0,0.0
2023-07-08 15:15:00,0.0,0.0
2023-07-08 15:30:00,0.0,0.0
2023-07-08 15:45:00,0.0,0.0
2023-07-08 16:00:00,0.0,0.0
2023-07-08 16:15:00,0.0,0.0
2023-07-08 16:30:00,0.0,0.0
2023-07-08 16:45:00,0.0,0.0
2023-07-08 17:00:00,0.0,0.0
2023-07-08 17:15:00,0.0,0.0
2023-07-08 17:30:00,0.0,0.0
2023-07-08 17:45:00,0.0,0.0
2023-07-08 18:00:00,0.0,0.0
2023-07-08 18:15:00,0.0,0.0
2023-07-08 18:30:00,0.0,0.0
2023-07-08 18:45:00,0.0,0.0
2023-07-08 19:00:00,0.0,0.0
2023-07-08 19:15:00,0.0,0.0
2023-07-08 19:30:00,0.0,0.0
2023-07-08 19:45:00,0.0,0.0
2023-07-08 20:00:00,0.0,0.0
2023-07-08 20:15:00,0.0,0.0
2023-07-08 20:30:00,0.0,0.0
2023-07-08 20:45:00,0.0,0.0
2023-07-08 21:00:00,0.0,0.0
2023-07-08 21:15:00,0.0004604219704459686,0.0004604219704459686
2023-07-08 21:30:00,0.05137488874894361,0.05137488874894361
2023-07-08 21:45:00,0.1595935009013647,0.1595935009013647
2023-07-08 22:00:00,0.26393452760731484,0.26393452760731484
2023-07-08 22:15:00,0.36589848484748805,0.36589848484748805
2023-07-08 22:30:00,0.44723713792527375,0.44723713792527375
2023-07-08 22:45:00,0.5227044413554074,0.5227044413554074
2023-07-08 23:00:00,0.5953852458451627,0.5953852458451627
2023-07-08 23:15:00,0.6629047134706236,0.6629047134706236
2023-07-08 23:30:00,0.7240277131485666,0.7240277131485666
2023-07-08 23:45:00,0.778067459959735,0.778067459959735
2023-07-09 00:00:00,0.8290538359509518,0.8290538359509518
2023-07-09 00:15:00,0.8724898496566199,0.8724898496566199
2023-07-09 00:30:00,0.9099369626066329,0.9099369626066329
2023-07-09 00:45:00,0.9432788702421601,0.9432788702421601
2023-07-09 01:00:00,0.9706681121145768,0.9706681121145768
2023-07-09 01:15:00,0.9923016003370227,0.9923016003370227
2023-07-09 01:30:00,1.0065047932675961,1.0065047932675961
2023-07-09 01:45:00,1.0153448031485302,1.0153448031485302
2023-07-09 02:00:00,1.0196135756563771,1.0196135756563771
2023-07-09 02:15:00,1.0188847995951644,1.0188847995951644
2023-07-09 02:30:00,1.012602616819424,1.012602616819424
2023-07-09 02:45:00,1.0013746553416916,1.0013746553416916
2023-07-09 03:00:00,0.9852699945813802,0.9852699945813802
2023-07-09 03:15:00,0.9618755715403382,0.9618755715403382
2023-07-09 03:30:00,0.9357256667106605,0.9357256667106605
2023-07-09 03:45:00,0.9012615084733873,0.9012615084733873
2023-07-09 04:00:00,0.8626851995763832,0.8626851995763832
2023-07-09 04:15:00,0.8168429658908456,0.8168429658908456
2023-07-09 04:30:00,0.7674330028831227,0.7674330028831227
2023-07-09 04:45:00,0.7119893382166876,0.7119893382166876
2023-07-09 05:00:00,0.06351848922477023,0.6513543812278733
2023-07-09 05:15:00,0.060796720926141454,0.5861263951485012
2023-07-09 05:30:00,0.05676048796172006,0.5155843317910146
2023-07-09 05:45:00,0.051305334965692825,0.44051057016770173
2023-07-09 06:00:00,0.044518813541774054,0.3609744809100614
2023-07-09 06:15:00,0.03632777007117881,0.26241473775295765
2023-07-09 06:30:00,0.026759741663797496,0.16057656913770568
2023-07-09 06:45:00,0.052839048433080606,0.052839048433080606
2023-07-09 07:00:00,0.00011351138316905732,0.00011351138316905732
2023-07-09 07:15:00,0.0,0.0
2023-07-09 07:30:00,0.0,0.0
2023-07-09 07:45:00,0.0,0.0
2023-07-09 08:00:00,0.0,0.0
2023-07-09 08:15:00,0.0,0.0
2023-07-09 08:30:00,0.0,0.0
2023-07-09 08:45:00,0.0,0.0
2023-07-09 09:00:00,0.0,0.0
2023-07-09 09:15:00,0.0,0.0
2023-07-09 09:30:00,0.0,0.0
2023-07-09 09:45:00,0.0,0.0
2023-07-09 10:00:00,0.0,0.0
2023-07-09 10:15:00,0.0,0.0
2023-07-09 10:30:00,0.0,0.0
2023-07-09 10:45:00,0.0,0.0
2023-07-09 11:00:00,0.0,0.0
2023-07-09 11:15:00,0.0,0.0
2023-07-09 11:30:00,0.0,0.0
2023-07-09 11:45:00,0.0,0.0
2023-07-09 12:00:00,0.0,0.0
2023-07-09 12:15:00,0.0,0.0
2023-07-09 12:30:00,0.0,0.0
2023-07-09 12:45:00,0.0,0.0
2023-07-09 13:00:00,0.0,0.0
2023-07-09 13:15:00,0.0,0.0
2023-07-09 13:30:00,0.0,0.0
2023-07-09 13:45:00,0.0,0.0
2023-07-09 14:00:00,0.0,0.0
2023-07-09 14:15:00,0.0,0.0
2023-07-09 14:30:00,0.0,0.0
2023-07-09 14:45:00,0.0,0.0
2023-07-09 15:00:00,0.0,0.0
2023-07-09 15:15:00,0.0,0.0
2023-07-09 15:30:00,0.0,0.0
2023-07-09 15:45:00,0.0,0.0
2023-07-09 16:00:00,0.0,0.0
2023-07-09 16:15:00,0.0,0.0
2023-07-09 16:30:00,0.0,0.0
2023-07-09 16:45:00,0.0,0.0
2023-07-09 17:00:00,0.0,0.0
2023-07-09 17:15:00,0.0,0.0
2023-07-09 17:30:00,0.0,0.0
2023-07-09 17:45:00,0.0,0.0
2023-07-09 18:00:00,0.0,0.0
2023-07-09 18:15:00,0.0,0.0
2023-07-09 18:30:00,0.0,0.0
2023-07-09 18:45:00,0.0,0.0
2023-07-09 19:00:00,0.0,0.0
2023-07-09 19:15:00,0.0,0.0
2023-07-09 19:30:00,0.0,0.0
2023-07-09 19:45:00,0.0,0.0
2023-07-09 20:00:00,0.0,0.0
2023-07-09 20:15:00,0.0,0.0
2023-07-09 20:30:00,0.0,0.0
2023-07-09 20:45:00,0.0,0.0
2023-07-09 21:00:00,0.0,0.0
2023-07-09 21:15:00,0.0009820060181928592,0.0009820060181928592
2023-07-09 21:30:00,0.05620879332993953,0.05620879332993953
2023-07-09 21:45:00,0.1714597455401057,0.1714597455401057
2023-07-09 22:00:00,0.27843096624123603,0.27843096624123603
2023-07-09 22:15:00,0.38068206737190674,0.38068206737190674
2023-07-09 22:30:00,0.46115037432465517,0.46115037432465517
2023-07-09 22:45:00,0.539492942642225,0.539492942642225
2023-07-09 23:00:00,0.6126004832325438,0.6126004832325438
2023-07-09 23:15:00,0.6794625413811556,0.6794625413811556
2023-07-09 23:30:00,0.7412408567364174,0.7412408567364174
2023-07-09 23:45:00,0.7976804153231257,0.7976804153231257
2023-07-10 00:00:00,0.8488798417910923,0.8488798417910923
2023-07-10 00:15:00,0.8927121160387151,0.8927121160387151
2023-07-10 00:30:00,0.9313160037454804,0.9313160037454804
2023-07-10 00:45:00,0.964819140120246,0.964819140120246
2023-07-10 01:00:00,0.9922460078905349,0.9922460078905349
2023-07-10 01:15:00,1.012659001046127,1.012659001046127
2023-07-10 01:30:00,1.0292386121770019,1.0292386121770019
2023-07-10 01:45:00,1.0382473006896966,1.0382473006896966
2023-07-10 02:00:00,1.0421913086541996,1.0421913086541996
2023-07-10 02:15:00,1.04148404954749,1.04148404954749
2023-07-10 02:30:00,1.0347412401708538,1.0347412401708538
2023-07-10 02:45:00,1.0229854264200868,1.0229854264200868
2023-07-10 03:00:00,1.0047589392692649,1.0047589392692649
2023-07-10 03:15:00,0.9822367479324466,0.9822367479324466
2023-07-10 03:30:00,0.9538456064661607,0.9538456064661607
2023-07-10 03:45:00,0.9186337027932622,0.9186337027932622
2023-07-10 04:00:00,0.8766250290908216,0.8766250290908216
2023-07-10 04:15:00,0.8340426469971713,0.8340426469971713
2023-07-10 04:30:00,0.7827917589048048,0.7827917589048048
2023-07-10 04:45:00,0.7268551266831871,0.7268551266831871
2023-07-10 05:00:00,0.06984332959174773,0.6509565323368984
2023-07-10 05:15:00,0.054966665626520105,0.5994114043447556
2023-07-10 05:30:00,0.05092517275183008,0.5271394330524711
2023-07-10 05:45:00,0.0468570217898818,0.45160621171737375
2023-07-10 06:00:00,0.04144714454797167,0.3715091848540047
2023-07-10 06:15:00,0.034667943706974735,0.2727035884592878
2023-07-10 06:30:00,0.0251746670055266,0.16751652127191705
2023-07-10 06:45:00,0.05796908637096399,0.05796908637096399
2023-07-10 07:00:00,0.001406268502349132,0.001406268502349132
2023-07-10 07:15:00,0.0,0.0
2023-07-10 07:30:00,0.0,0.0
2023-07-10 07:45:00,0.0,0.0
2023-07-10 08:00:00,0.0,0.0
2023-07-10 08:15:00,0.0,0.0
2023-07-10 08:30:00,0.0,0.0
2023-07-10 08:45:00,0.0,0.0
2023-07-10 09:00:00,0.0,0.0
2023-07-10 09:15:00,0.0,0.0
2023-07-10 09:30:00,0.0,0.0
2023-07-10 09:45:00,0.0,0.0
2023-07-10 10:00:00,0.0,0.0
2023-07-10 10:15:00,0.0,0.0
2023-07-10 10:30:00,0.0,0.0
2023-07-10 10:45:00,0.0,0.0
2023-07-10 11:00:00,0.0,0.0
2023-07-10 11:15:00,0.0,0.0
2023-07-10 11:30:00,0.0,0.0
2023-07-10 11:45:00,0.0,0.0
2023-07-10 12:00:00,0.0,0.0
2023-07-10 12:15:00,0.0,0.0
2023-07-10 12:30:00,0.0,0.0
2023-07-10 12:45:00,0.0,0.0
2023-07-10 13:00:00,0.0,0.0
2023-07-10 13:15:00,0.0,0.0
2023-07-10 13:30:00,0.0,0.0
2023-07-10 13:45:00,0.0,0.0
2023-07-10 14:00:00,0.0,0.0
2023-07-10 14:15:00,0.0,0.0
2023-07-10 14:30:00,0.0,0.0
2023-07-10 14:45:00,0.0,0.0
2023-07-10 15:00:00,0.0,0.0
2023-07-10 15:15:00,0.0,0.0
2023-07-10 15:30:00,0.0,0.0
2023-07-10 15:45:00,0.0,0.0
2023-07-10 16:00:00,0.0,0.0
2023-07-10 16:15:00,0.0,0.0
2023-07-10 16:30:00,0.0,0.0
2023-07-10 16:45:00,0.0,0.0
2023-07-10 17:00:00,0.0,0.0
2023-07-10 17:15:00,0.0,0.0
2023-07-10 17:30:00,0.0,0.0
2023-07-10 17:45:00,0.0,0.0
2023-07-10 18:00:00,0.0,0.0
2023-07-10 18:15:00,0.0,0.0
2023-07-10 18:30:00,0.0,0.0
2023-07-10 18:45:00,0.0,0.0
2023-07-10 19:00:00,0.0,0.0
2023-07-10 19:15:00,0.0,0.0
2023-07-10 19:30:00,0.0,0.0
2023-07-10 19:45:00,0.0,0.0
2023-07-10 20:00:00,0.0,0.0
2023-07-10 20:15:00,0.0,0.0
2023-07-10 20:30:00,0.0,0.0
2023-07-10 20:45:00,0.0,0.0
2023-07-10 21:00:00,0.0,0.0
2023-07-10 21:15:00,0.00160533994267128,0.00160533994267128
2023-07-10 21:30:00,0.058253541630383425,0.058253541630383425
2023-07-10 21:45:00,0.17399880154017403,0.17399880154017403
2023-07-10 22:00:00,0.28368004082759735,0.28368004082759735
2023-07-10 22:15:00,0.38745190012596314,0.38745190012596314
2023-07-10 22:30:00,0.470608833611674,0.470608833611674
2023-07-10 22:45:00,0.5486017112425812,0.5486017112425812
2023-07-10 23:00:00,0.6221100377766121,0.6221100377766121
2023-07-10 23:15:00,0.6896598851631704,0.6896598851631704
2023-07-10 23:30:00,0.7512071600733627,0.7512071600733627
2023-07-10 23:45:00,0.8085669239362833,0.8085669239362833
2023-07-11 00:00:00,0.8584992680326647,0.8584992680326647
2023-07-11 00:15:00,0.9044203436510927,0.9044203436510927
2023-07-11 00:30:00,0.94350392627792,0.94350392627792
2023-07-11 00:45:00,0.977195200554411,0.977195200554411
2023-07-11 01:00:00,1.0031118147360187,1.0031118147360187
2023-07-11 01:15:00,1.0246413464163537,1.0246413464163537
2023-07-11 01:30:00,1.0395323188180878,1.0395323188180878
2023-07-11 01:45:00,1.0483042013746953,1.0483042013746953
2023-07-11 02:00:00,1.0534573762486577,1.0534573762486577
2023-07-11 02:15:00,1.0523573940194078,1.0523573940194078
2023-07-11 02:30:00,1.0436294647772406,1.0436294647772406
2023-07-11 02:45:00,1.0313535101951874,1.0313535101951874
2023-07-11 03:00:00,1.014083869211976,1.014083869211976
2023-07-11 03:15:00,0.9898156595720149,0.9898156595720149
2023-07-11 03:30:00,0.9613666077481441,0.9613666077481441
2023-07-11 03:45:00,0.9267371542279571,0.9267371542279571
2023-07-11 04:00:00,0.8867875094059444,0.8867875094059444
2023-07-11 04:15:00,0.8409400102669534,0.8409400102669534
2023-07-11 04:30:00,0.7899800358115536,0.7899800358115536
2023-07-11 04:45:00,0.7347846227683819,0.7347846227683819
2023-07-11 05:00:00,0.055037212996805314,0.6735332135588075
2023-07-11 05:15:00,0.052302439046772176,0.6073009975835806
2023-07-11 05:30:00,0.048233734014226426,0.5351136547095139
2023-07-11 05:45:00,0.044181944437213704,0.4580206714955611
2023-07-11 06:00:00,0.04010608498935389,0.37739859842671103
2023-07-11 06:15:00,0.03333789792363403,0.27767255022513065
2023-07-11 06:30:00,0.02656396927035161,0.17372516106700192
2023-07-11 06:45:00,0.060854461016029635,0.060854461016029635
2023-07-11 07:00:00,0.001699588412785752,0.001699588412785752
2023-07-11 07:15:00,0.0,0.0
2023-07-11 07:30:00,0.0,0.0
2023-07-11 07:45:00,0.0,0.0
2023-07-11 08:00:00,0.0,0.0
2023-07-11 08:15:00,0.0,0.0
2023-07-11 08:30:00,0.0,0.0
2023-07-11 08:45:00,0.0,0.0
2023-07-11 09:00:00,0.0,0.0
2023-07-11 09:15:00,0.0,0.0
2023-07-11 09:30:00,0.0,0.0
2023-07-11 09:45:00,0.0,0.0
2023-07-11 10:00:00,0.0,0.0
2023-07-11 10:15:00,0.0,0.0
2023-07-11 10:30:00,0.0,0.0
2023-07-11 10:45:00,0.0,0.0
2023-07-11 11:00:00,0.0,0.0
2023-07-11 11:15:00,0.0,0.0
2023-07-11 11:30:00,0.0,0.0
2023-07-11 11:45:00,0.0,0.0
2023-07-11 12:00:00,0.0,0.0
2023-07-11 12:15:00,0.0,0.0
2023-07-11 12:30:00,0.0,0.0
2023-07-11 12:45:00,0.0,0.0
2023-07-11 13:00:00,0.0,0.0
2023-07-11 13:15:00,0.0,0.0
2023-07-11 13:30:00,0.0,0.0
2023-07-11 13:45:00,0.0,0.0
2023-07-11 14:00:00,0.0,0.0
2023-07-11 14:15:00,0.0,0.0
2023-07-11 14:30:00,0.0,0.0
2023-07-11 14:45:00,0.0,0.0
2023-07-11 15:00:00,0.0,0.0
2023-07-11 15:15:00,0.0,0.0
2023-07-11 15:30:00,0.0,0.0
2023-07-11 15:45:00,0.0,0.0
2023-07-11 16:00:00,0.0,0.0
2023-07-11 16:15:00,0.0,0.0
2023-07-11 16:30:00,0.0,0.0
2023-07-11 16:45:00,0.0,0.0
2023-07-11 17:00:00,0.0,0.0
2023-07-11 17:15:00,0.0,0.0
2023-07-11 17:30:00,0.0,0.0
2023-07-11 17:45:00,0.0,0.0
2023-07-11 18:00:00,0.0,0.0
2023-07-11 18:15:00,0.0,0.0
2023-07-11 18:30:00,0.0,0.0
2023-07-11 18:45:00,0.0,0.0
2023-07-11 19:00:00,0.0,0.0
2023-07-11 19:15:00,0.0,0.0
2023-07-11 19:30:00,0.0,0.0
2023-07-11 19:45:00,0.0,0.0
2023-07-11 20:00:00,0.0,0.0
2023-07-11 20:15:00,0.0,0.0
2023-07-11 20:30:00,0.0,0.0
2023-07-11 20:45:00,0.0,0.0
2023-07-11 21:00:00,0.0,0.0
2023-07-11 21:15:00,0.0010095517102979513,0.0010095517102979513
2023-07-11 21:30:00,0.05561489063315114,0.05561489063315114
2023-07-11 21:45:00,0.1641810562346282,0.1641810562346282
2023-07-11 22:00:00,0.2688069667407183,0.2688069667407183
2023-07-11 22:15:00,0.36915888822869586,0.36915888822869586
2023-07-11 22:30:00,0.4498788052555233,0.4498788052555233
2023-07-11 22:45:00,0.5281478018040325,0.5281478018040325
2023-07-11 23:00:00,0.6008232279702611,0.6008232279702611
2023-07-11 23:15:00,0.6668275544550495,0.6668275544550495
2023-07-11 23:30:00,0.7296440342314287,0.7296440342314287
2023-07-11 23:45:00,0.7847615714966538,0.7847615714966538
2023-07-12 00:00:00,0.8358062081811588,0.8358062081811588
2023-07-12 00:15:00,0.879783780901951,0.879783780901951
2023-07-12 00:30:00,0.9191130900850534,0.9191130900850534
2023-07-12 00:45:00,0.9514779370464218,0.9514779370464218
2023-07-12 01:00:00,0.9778872695112713,0.9778872695112713
2023-07-12 01:15:00,0.9998348018066426,0.9998348018066426
2023-07-12 01:30:00,1.0143456744897978,1.0143456744897978
2023-07-12 01:45:00,1.0238874805299556,1.0238874805299556
2023-07-12 02:00:00,1.0274363512761686,1.0274363512761686
2023-07-12 02:15:00,1.0263942810292364,1.0263942810292364
2023-07-12 02:30:00,1.0207910888267604,1.0207910888267604
2023-07-12 02:45:00,1.0098081792878566,1.0098081792878566
2023-07-12 03:00:00,0.9918786422847625,0.9918786422847625
2023-07-12 03:15:00,0.9710485310175501,0.9710485310175501
2023-07-12 03:30:00,0.9430418763053597,0.9430418763053597
2023-07-12 03:45:00,0.9104716220341393,0.9104716220341393
2023-07-12 04:00:00,0.8717189116620623,0.8717189116620623
2023-07-12 04:15:00,0.8283508233064483,0.8283508233064483
2023-07-12 04:30:00,0.7778987154003418,0.7778987154003418
2023-07-12 04:45:00,0.7229613372195048,0.7229613372195048
2023-07-12 05:00:00,0.060456263857960865,0.66245353637318
2023-07-12 05:15:00,0.05777173904246107,0.5973565145547848
2023-07-12 05:30:00,0.05370372550024379,0.5266716185503747
2023-07-12 05:45:00,0.04829662192056939,0.44992920083534743
2023-07-12 06:00:00,0.04289959214372088,0.3708625301582452
2023-07-12 06:15:00,0.03610973256333467,0.276773452744248
2023-07-12 06:30:00,0.02658935833794454,0.17175185387045444
2023-07-12 06:45:00,0.06411429245350682,0.06411429245350682
2023-07-12 07:00:00,0.0017644622500364471,0.0017644622500364471
2023-07-12 07:15:00,0.0,0.0
2023-07-12 07:30:00,0.0,0.0
2023-07-12 07:45:00,0.0,0.0
2023-07-12 08:00:00,0.0,0.0
2023-07-12 08:15:00,0.0,0.0
2023-07-12 08:30:00,0.0,0.0
2023-07-12 08:45:00,0.0,0.0
2023-07-12 09:00:00,0.0,0.0
2023-07-12 09:15:00,0.0,0.0
2023-07-12 09:30:00,0.0,0.0
2023-07-12 09:45:00,0.0,0.0
2023-07-12 10:00:00,0.0,0.0
2023-07-12 10:15:00,0.0,0.0
2023-07-12 10:30:00,0.0,0.0
2023-07-12 10:45:00,0.0,0.0
2023-07-12 11:00:00,0.0,0.0
2023-07-12 11:15:00,0.0,0.0
2023-07-12 11:30:00,0.0,0.0
2023-07-12 11:45:00,0.0,0.0
2023-07-12 12:00:00,0.0,0.0
2023-07-12 12:15:00,0.0,0.0
2023-07-12 12:30:00,0.0,0.0
2023-07-12 12:45:00,0.0,0.0
2023-07-12 13:00:00,0.0,0.0
2023-07-12 13:15:00,0.0,0.0
2023-07-12 13:30:00,0.0,0.0
2023-07-12 13:45:00,0.0,0.0
2023-07-12 14:00:00,0.0,0.0
2023-07-12 14:15:00,0.0,0.0
2023-07-12 14:30:00,0.0,0.0
2023-07-12 14:45:00,0.0,0.0
2023-07-12 15:00:00,0.0,0.0
2023-07-12 15:15:00,0.0,0.0
2023-07-12 15:30:00,0.0,0.0
2023-07-12 15:45:00,0.0,0.0
2023-07-12 16:00:00,0.0,0.0
